id,PC1,PC2,cluster
260684.0,-1.22412181040944,-1.4393289065610035,2.0
766813.0,-1.9394143925936014,0.5525888423654719,6.0
463903.0,2.1890272674279916,1.3991608608750938,1.0
4582722.0,-1.4356023448839823,0.46558676584469871,6.0
5222278.0,-1.7396894486747729,0.30387368330749637,6.0
8196286.0,-1.440117299531511,-0.95694996004986166,2.0
11660575.0,-1.7892954244444201,-0.47110399377134199,2.0
5631683.0,-1.883114474694854,-0.25594288691560718,2.0
396013.0,-1.2302309140404304,0.52997808479499386,6.0
9045616.0,-0.72321290159998519,-0.73525396027809142,2.0
8458465.0,-0.3133041641196313,-0.76020244534610748,5.0
15095869.0,-2.0103287241292849,-0.6933768372616228,2.0
7329098.0,0.18041819585646657,-0.70230497359824429,5.0
7263572.0,-0.46724254396193582,1.3572878288052117,0.0
5106756.0,-2.0544282538463428,-0.060056748114416629,6.0
5661539.0,-0.0016155222355706152,-0.44571048873826136,5.0
708712.0,-0.83670076734194532,0.5393745710232617,0.0
3841108.0,2.3321150474841237,0.47644399202117377,1.0
4044277.0,-2.0252510950878841,0.6531142325828484,6.0
5652903.0,0.73769559499781356,-1.4495029978864116,5.0
2477836.0,0.26132055010546645,1.6400379425880658,0.0
8113240.0,-1.8970928256657442,-0.055197651312994499,6.0
101702.0,-1.5147746252178498,-0.66178524843961251,2.0
4448810.0,-1.2478225894746999,0.23410069956610918,6.0
647707.0,-0.52690722929564537,1.0819528788411144,0.0
4022640.0,-0.026288956643488102,-1.2235601434594738,5.0
413749.0,-1.3074433201175275,0.50664863549803152,6.0
2089370.0,-0.36119098437724934,1.376409593602089,0.0
4210400.0,0.45099982493638535,-1.0823141127467675,5.0
364187.0,-0.2121990908765333,0.3141351013276838,0.0
4104455.0,0.33325914742939078,0.60691674690579289,0.0
1847806.0,-0.58653788742268631,-1.5658761178251039,2.0
15327552.0,-0.93509732759932418,1.4039484919203551,6.0
11346185.0,-1.4658117451030921,-1.3649486562613478,2.0
13222537.0,-1.9936304975920436,1.3311946159673236,6.0
10814985.0,0.42267194168817745,0.45503455606888255,0.0
271114.0,-2.0580312335788737,-0.008313805274835856,6.0
4622760.0,-0.59196966202606294,0.88413580456435814,0.0
4258959.0,-1.5007992172444542,0.26970039965115833,6.0
3668984.0,-2.0230731745095656,0.62183678215047555,6.0
10995899.0,-1.8441702831889553,0.31696224310252896,6.0
8311932.0,-1.861331908230788,-0.568765654491314,2.0
10615357.0,-1.5383224395874895,-0.67879954685735633,2.0
4258267.0,-1.8963193803721501,1.065883401421192,6.0
10877152.0,-1.9466308526250184,-0.47596309057276409,2.0
1438972.0,-1.2247772032645705,-1.4299167095579806,2.0
2337670.0,-0.049971040353923142,0.45126198856015193,0.0
1371310.0,-1.4592742047937883,-0.32664665338605697,2.0
3403905.0,-0.700628649571303,-0.56915770006252253,2.0
1109916.0,-1.7743255818583872,-0.68608819205948957,2.0
11299682.0,0.53369368784562843,1.1538243254518039,0.0
515705.0,-2.1509659257726419,1.3263355191659014,6.0
17846134.0,-2.0801734254598525,0.30967359790039578,6.0
5756528.0,-0.58993290285972333,0.85488559475319392,0.0
3822100.0,-1.8970928256657442,-0.055197651312994499,6.0
7328956.0,0.76351176531582188,-0.68806434829595098,5.0
5031474.0,5.6051987584585516,0.24162089743810866,3.0
2934109.0,-1.2538131997541349,1.3590790524579759,6.0
14532158.0,-1.8992064695315714,1.1073453302796632,6.0
3489322.0,-0.43124635743698742,0.84034109025253767,0.0
10272034.0,6.9366454460592228,-0.20841212527080916,3.0
3519820.0,-1.4875943115671582,-1.0521258886856408,2.0
1092952.0,-0.68368389826006837,-0.1707474024268455,2.0
5828347.0,-1.5323701290056715,-0.76428158923956269,2.0
912991.0,-1.970130884160306,-0.13847554450640448,6.0
1351489.0,-0.77615519194924498,0.025058366378788544,0.0
1562549.0,-1.9422342618329547,0.59308541567382511,6.0
9937535.0,-1.2100078465707129,0.23955152072673003,6.0
596481.0,-1.8254298293838529,-1.0843608982908424,2.0
3839640.0,-1.993913238519551,0.20306648280237358,6.0
4558907.0,-1.9953887125087737,0.22425599036366017,6.0
5917776.0,1.0385217046679898,-0.0011415222444761011,5.0
1476694.0,1.6408905040043733,2.1227169570764,1.0
7439885.0,-1.1607319766694579,0.66408183758090145,6.0
360147.0,0.34618582027407824,-0.35572573610541763,5.0
9797319.0,1.5816832282262405,-0.45071595004446974,5.0
10124801.0,-0.59196966202606294,0.88413580456435814,0.0
13925781.0,0.64658721789181084,-1.4469889668776559,5.0
4485595.0,0.49140446696448126,-1.309044306506628,5.0
752084.0,-0.29745476032122847,-0.72587243177722027,5.0
17528025.0,-2.0186673364113865,-0.57362475129273616,2.0
14579479.0,-1.3079793080211168,1.0047781964983811,6.0
10054217.0,8.148198272732559,0.94251062796088125,7.0
3697867.0,-0.59725230062863444,-0.27981617266915798,2.0
14249380.0,-1.9316610100389855,-0.69094728886091172,2.0
11779099.0,1.73386290009213,-0.37181424848507344,4.0
12346537.0,0.46387555239641504,-0.244324936474133,5.0
11756364.0,-1.8459583290712072,0.34264064341229583,6.0
7562013.0,-1.7397573974851457,-0.050338554511572341,6.0
1925843.0,-1.883114474694854,-0.25594288691560718,2.0
500560.0,-1.3246830035167945,-1.1273428552538423,2.0
3432296.0,-1.9735687573002436,1.0430848961682853,6.0
9067426.0,-1.9500216720309904,0.70492160423386174,6.0
15769814.0,-1.7253954759167278,0.87559631274260741,6.0
1857464.0,-1.849635250505731,0.39544547433998689,6.0
11951233.0,-2.0907975101923815,0.46224770318184355,6.0
3103249.0,-1.7953351207122448,-0.3843669921910019,2.0
5851586.0,-2.0495510415711613,1.0020894795254172,6.0
7258826.0,-2.0252985667153176,-0.47839263897347517,2.0
8866527.0,0.43594185317835171,0.61965138924453556,0.0
11224245.0,-1.9422342618329547,0.59308541567382511,6.0
3818115.0,0.69090097047187304,0.35471037875134598,0.0
15024783.0,-1.7467621152935537,-1.0819313498901313,2.0
7328532.0,0.36799160218812604,0.1081186534740827,0.0
1881366.0,-2.1244275607829848,0.94521400179585346,6.0
3292910.0,-1.8469195718273601,0.35644519760878735,6.0
7714018.0,2.2727595731524808,0.19666841557759271,1.0
9864884.0,5.1298795306060461,-0.38152097253141931,3.0
11991853.0,-1.3824222594837887,0.94167618603012482,6.0
2208049.0,-0.32787900071209064,-0.060458831765058813,0.0
3005143.0,-0.066307828352474077,0.4833456109517984,0.0
5773300.0,-1.3322700074083607,-0.91075659323183189,2.0
987760.0,2.8566333098974375,1.3318935580590607,1.0
920003.0,1.3566081563931061,0.23423649696827029,1.0
3870836.0,-2.029620797911921,-0.41632041588378815,2.0
1049126.0,-1.8254025237324398,0.047435579930516433,6.0
7112899.0,-1.7050312466148676,0.58314250201909712,6.0
5453764.0,-0.33170028970838922,-1.3662557669146449,5.0
5387037.0,4.9162882992057773,0.039178270344709012,3.0
3290619.0,-1.7761266538311848,0.47196589678468781,6.0
3628487.0,-2.1511877508786204,1.3295211834302323,6.0
6958845.0,-0.91077401008457082,0.47096311709743449,6.0
231721.0,-0.92254724172236036,-0.13696026099055453,2.0
1256361.0,-1.3845825400470286,-0.26711645241919812,2.0
1714251.0,-1.6430908611370267,0.048795216473478134,6.0
6957712.0,-1.8044467606045549,-0.2535133385148961,2.0
5319181.0,-0.96937326210114505,0.18032731635969215,6.0
403934.0,-2.0819614713421046,0.33535199821016265,6.0
1503930.0,1.6149973460328522,-0.92914508964100284,4.0
8521199.0,-1.3485674405796302,-0.67670666355861842,2.0
9755628.0,-1.7743255818583872,-0.68608819205948957,2.0
12132488.0,1.5174235414153732,1.1398386436122774,1.0
13771851.0,0.20775660176776237,-0.77820252856179306,5.0
4137609.0,-1.9195072576977938,0.26669943429766557,6.0
3416556.0,-0.085233972409576003,-0.37704175926630901,5.0
598396.0,-0.48014873962368387,1.542635678079167,0.0
7007521.0,-1.843743855745442,-0.82135036547150031,2.0
4596007.0,-0.47580339945356565,0.34804296463106132,0.0
1056743.0,-1.3280171039892175,-1.0794613285806938,2.0
12983949.0,-1.4789467992798264,-0.39931357707881066,2.0
1776946.0,0.88474303741597726,-1.2968965645030726,5.0
13637109.0,-0.79969451392033353,0.49835426409053651,0.0
14184878.0,-0.14933330895720354,1.4137415077158313,0.0
13899572.0,-2.067630216526144,0.12953865652899907,6.0
725462.0,0.72151621447508973,-0.084959821493007612,5.0
12390431.0,-0.52171492002340802,-0.12480328738530171,0.0
8654861.0,-2.0121297961020823,0.46467725158255463,6.0
1117916.0,-0.86436475236987997,0.15966073208984058,6.0
7999775.0,-2.067630216526144,0.12953865652899907,6.0
8458044.0,1.4566143684218824,-1.2019680050684123,5.0
658046.0,-0.72434975065817186,0.52088926080032483,0.0
6357433.0,0.12321081113762056,0.11925902543923196,0.0
5014042.0,3.4136789068794706,-1.006980338978591,4.0
14236526.0,1.4426920752662207,-0.71901998815427737,5.0
7023526.0,4.2666250452254095,-0.13850876563907077,3.0
14357258.0,0.86052375462669972,-0.94907974120362537,5.0
4129424.0,-1.3623899331209575,-0.58582787376552692,2.0
3711687.0,-1.2341825018973782,-1.1872176387371598,2.0
1090275.0,-1.7006859064447495,-0.61145021142900857,2.0
12272602.0,-1.6554600277991092,-0.12875735090356019,2.0
11063155.0,-2.0103287241292849,-0.6933768372616228,2.0
14038463.0,-1.0679909751402799,0.28546249129940793,6.0
879195.0,3.9974833916600168,-0.90970694114361395,4.0
15431457.0,-1.9157702564387584,-0.91915683103249934,2.0
10187520.0,-0.49277568924636078,-2.9514178612239577,2.0
6969512.0,-1.7341147157988626,-1.2635625878386814,2.0
2465331.0,-1.9928175563434261,0.18733122353968462,6.0
4062384.0,-1.8574428266797871,0.50757126956505882,6.0
14709431.0,1.5238803215770491,-0.056263978777237642,1.0
3954054.0,2.5168397298787526,-1.2467582856307833,4.0
12406971.0,0.93919146871699888,-0.94665019280291429,5.0
10767453.0,-1.6595742955571331,-1.2018603414095863,2.0
10994955.0,-1.8408395436074947,0.26912898269837665,6.0
12846750.0,1.4471417128939521,-0.0059213566999492782,1.0
12902941.0,0.92404013255686435,-0.72905953754646846,5.0
9450156.0,-1.1518580323485752,-1.2373033145991046,2.0
533884.0,0.9169600788851513,0.81496644168476384,0.0
526981.0,0.46500359149900378,-0.15289673943359172,5.0
14774856.0,-1.3084763169224936,-1.3600895594599256,2.0
7806646.0,-1.6114505155586334,-0.40559662423146897,2.0
1547287.0,-1.2676831641329778,0.31845097371176284,6.0
1939245.0,-0.71805714528527642,-0.80929656503606562,2.0
12902143.0,-0.8770267692964494,-1.5400713268081285,2.0
11422605.0,0.69387250146289126,-2.059969608946306,5.0
13222232.0,-0.14939607820536963,-1.7199771851688384,5.0
14395666.0,-1.4139277481854933,-0.97787405027520702,2.0
9867808.0,-1.2655695202671506,-0.844092007880895,2.0
7822332.0,-1.6225619435562046,-0.24602370780527288,2.0
12343491.0,-0.78020046959073841,-0.55860324497583291,2.0
272471.0,-0.36219789916660977,-0.92827493435746866,5.0
12233758.0,0.21302139834188707,-1.2637668857274611,5.0
2392579.0,-0.38504201370350127,-1.0630233127416067,5.0
12521868.0,-1.2806002786747126,-1.7604216070220287,2.0
2883143.0,1.2639478163604876,0.15804547633700342,1.0
12871198.0,-1.8775385948250889,-0.33601895028523077,2.0
2516056.0,5.5221275122414539,0.19314199540336657,3.0
16111399.0,-2.1270760197513696,0.98324892599395464,6.0
16968383.0,-1.6557222908968443,1.4700138685456841,6.0
3201011.0,-1.6610896833948465,-0.047909006110861262,6.0
10991754.0,1.242728501156356,-0.46687782443593179,5.0
9739576.0,-1.0777214475130672,1.7363321736512767,6.0
13801319.0,-1.9779287953448605,-1.1586771685297277,2.0
8813552.0,-2.1713234328724131,1.6186927913173812,6.0
5404410.0,-1.7743255818583872,-0.68608819205948957,2.0
1994485.0,-1.9316610100389855,-0.69094728886091172,2.0
15625826.0,-1.4422049972559623,-0.46415201367118192,2.0
1925626.0,-2.0516823263089821,-0.099491433334659721,6.0
10707519.0,-1.8646223160702897,-0.52151160440021338,2.0
14636957.0,-1.8641618605631927,-0.52812427634193337,2.0
13130277.0,1.6551951860018308,-0.37424379688578452,4.0
15221682.0,-2.0768426858783924,0.26184033749624347,6.0
4014886.0,-1.6864084275648434,-0.81649126867007815,2.0
13640454.0,-1.9181666412320932,-0.88474198260479153,2.0
14169715.0,-2.1500315709845159,1.312917107189457,6.0
9115266.0,-0.65953308800426558,-0.40995274213192384,2.0
16516861.0,-1.5433504782641512,-0.60659111462758641,2.0
3201408.0,0.7242387170324962,-0.20453444518819439,5.0
8564902.0,-1.2747924906059178,-1.8438281394970104,2.0
13495474.0,1.017859182807298,-0.94422064440220321,5.0
18008708.0,-1.9665686542732834,-1.3218218914403015,2.0
17928196.0,2.1645099134000305,-0.89711977159778578,4.0
11239068.0,1.4647347902003387,-1.6773352497782537,5.0
17867379.0,3.3839879347814108,-0.58058374888667397,4.0
7639841.0,0.095889328657825554,-1.9316904868347125,5.0
7639730.0,3.275440615133475,-1.2860963320965446,4.0
7637415.0,16.501232451627477,-3.1071743633687388,7.0
1726226.0,4.0187621207708197,-1.9922945812337347,4.0
545675.0,6.8123312854207496,-2.2138798531896957,3.0
13262381.0,3.2710545253279304,-1.2231070257597745,4.0
17110619.0,3.7593030681441082,-0.85691594997252851,4.0
4173406.0,5.3894796529906284,-1.7648244374161803,3.0
17433565.0,2.2668794616852539,-1.3266572115329605,4.0
15917113.0,-0.52229418331328437,-1.9980576187299668,2.0
9170692.0,-1.858021334625348,-0.61630930823043073,2.0
9669321.0,-0.96064488180952579,-1.8542114642284071,2.0
13623309.0,-1.833455869983007,-0.96909770205341705,2.0
8110495.0,0.13316363254957006,-1.7976200456074238,5.0
13727819.0,-1.843743855745442,-0.82135036547150031,2.0
16066473.0,-1.8186977696199835,-1.1810410379012417,2.0
17830058.0,-1.9650057945980546,-1.3442663581997221,2.0
4325777.0,-0.5847090916949258,-0.45995111404055466,2.0
978549.0,-1.5015726625380483,-0.85138065308302824,2.0
13019199.0,-1.2577959710896813,1.4162762405791358,6.0
10570334.0,-1.956206308915388,-0.33844849868594179,2.0
3774245.0,-1.8752795926593029,0.76372779306366079,6.0
1688018.0,-0.21043835085577639,-0.84333977418642292,5.0
1964828.0,-1.8547943679214842,0.46953634838397673,6.0
14667652.0,-1.9291772395596445,-0.7266170964867531,2.0
3586224.0,-2.016105845445622,0.5217779041487024,6.0
5404029.0,-1.9394143925936014,0.5525888423654719,6.0
4809530.0,0.10423250550542033,-0.8336215805835786,5.0
24769.0,-1.6793361786294487,-0.56286885591385649,2.0
929868.0,2.9741204825013177,-1.1559494754690687,4.0
10924341.0,-1.9793635194885744,-0.0058842568741247761,6.0
395305.0,-1.9617821887851532,-0.25837243531631821,2.0
14121040.0,-1.9986719802527186,1.4035961193071167,6.0
4494448.0,-1.7683732712765692,-0.77157023444169581,2.0
1841611.0,-1.970130884160306,-0.13847554450640448,6.0
748363.0,0.18171806333357354,0.51884418873941274,0.0
10195383.0,-1.9143313356171465,0.19236722589167513,6.0
7844607.0,-2.0725809526098504,0.2006369344016625,6.0
4065412.0,-1.998174971788093,0.26426988589695455,6.0
6640341.0,-1.993913238519551,0.20306648280237358,6.0
7229037.0,-1.9781065097143682,-0.023936366440076746,6.0
7751558.0,-1.9865152849140324,1.229011958772311,6.0
16948313.0,-2.0252985667153176,-0.47839263897347517,2.0
7751125.0,-2.1658483826726682,1.5400647582559146,6.0
1233330.0,-1.1467771523554684,0.46367447189530131,6.0
6147912.0,2.5853562818129561,-0.8960148574057496,4.0
14665689.0,-1.828330362527288,-1.0427058983223476,2.0
11089153.0,3.3257852794529099,-0.87691513530203413,4.0
8440867.0,-0.95157547556059319,-0.71702587954872254,2.0
13434856.0,-2.0544282538463428,-0.060056748114416629,6.0
5078915.0,1.8412212912699581,-0.49484749956503543,4.0
14873270.0,-1.1716945864333523,-0.95242752835041267,2.0
14217349.0,-0.96064519301644469,-1.0772064371561874,2.0
1175027.0,-0.3831602773898708,1.2819581611225432,0.0
14011742.0,-1.5929377730645808,0.46072766904327656,6.0
1163512.0,-1.8094479113131892,-0.18169104850517334,2.0
13942286.0,-1.8522736263810646,0.43333559369706098,6.0
11047726.0,3.1622622713904192,-0.79291345132987667,4.0
8034317.0,-1.9334620820117834,0.46710679998326565,6.0
9533489.0,0.77351458693375119,0.21999587166597698,0.0
13267036.0,-1.8970928256657442,-0.055197651312994499,6.0
10906704.0,3.3195976995710175,-0.78805435452845451,4.0
5070261.0,-1.7743255818583872,-0.68608819205948957,2.0
2250722.0,-2.0069706786863293,0.39058637753856479,6.0
1332752.0,-0.46886793360956786,0.34168401536312909,0.0
5262991.0,-1.659940643176135,-1.1965991672380309,2.0
7597074.0,-0.55424509219673923,-0.89744926882267184,2.0
12994130.0,1.1191100155458493,-1.1568215640865682,5.0
6044116.0,1.1984676440512989,0.16875911199751853,1.0
8194380.0,-1.8316270742552465,0.13682730173113228,6.0
1913884.0,-0.81345135558160242,-0.51674659642156351,2.0
15916485.0,-2.021957744250888,-0.52637070120163554,2.0
4663516.0,2.9917465475639826,-1.2738359951950116,4.0
16395433.0,-2.0043764135474667,-0.77885887964382905,2.0
992786.0,-0.3902002195192687,0.34411356376384017,0.0
3022052.0,-0.4508547821071649,-0.010247943759518973,0.0
7133323.0,2.7365041301116619,-0.80229497983074782,4.0
14815875.0,3.3599790414919832,0.40596810072935219,4.0
11799923.0,-2.0400663322779247,0.86587811913976309,6.0
2687962.0,-2.0326150208399012,0.75886869626223863,6.0
13042201.0,2.0450994179618256,1.3221476031560204,1.0
4916080.0,2.5005009878407645,-0.80958362503288106,4.0
4718682.0,-0.5903316076152707,0.75298331563853815,0.0
9775849.0,-2.0043764135474667,-0.77885887964382905,2.0
7462814.0,-1.7743255818583872,-0.68608819205948957,2.0
5153255.0,-1.8679631385347193,-0.47353354217205307,2.0
10596356.0,2.5882003438371322,-0.36238979718755249,4.0
3998252.0,-2.1112827349302004,0.75643914786152755,6.0
4645755.0,0.067839722502480451,-0.3109792593703059,5.0
9954642.0,-1.9779287953448605,-1.1586771685297277,2.0
14075434.0,-1.8186977696199835,-1.1810410379012417,2.0
49573.0,-1.4549893623416494,-1.5203705498560758,2.0
11086420.0,2.5945821951492176,-1.0285096094830173,4.0
11623120.0,0.46500359149900378,-0.15289673943359172,5.0
8194294.0,-1.0990699295018402,-0.86321271210036499,2.0
16366785.0,0.86662184075511151,-1.1442834275713449,5.0
17161395.0,-2.0614056660033375,0.040146934728383224,6.0
13947346.0,-1.2908882644371475,-1.6126742704401118,2.0
16241857.0,-0.57778539108250548,-0.22160785351630535,2.0
11193874.0,-1.3788054187306913,-1.4822711938295232,2.0
1484040.0,-1.858021334625348,-0.61630930823043073,2.0
15312627.0,-1.9006958053982752,-0.0034547084734137252,6.0
5546556.0,-1.1555728592537047,0.58999096353691161,6.0
3310574.0,-1.2977791258381566,-0.27389679830978897,2.0
8342955.0,-1.9509530838216216,-0.41389086748307707,2.0
3291789.0,-0.41267757575073299,-1.1070307675256674,2.0
14031554.0,3.0372558801863772,-0.48505423352508892,4.0
4393470.0,-0.47848200539391145,0.30603448590923044,0.0
5112919.0,-1.5444794591933912,-1.3673782046620588,2.0
4914315.0,0.96959833138816864,-1.3833277968759412,5.0
13439061.0,0.22227083854513166,-1.3965995107387605,5.0
5902930.0,-1.9102947883455457,0.1343977533304212,6.0
4831227.0,-1.8366958627774168,-0.92256767013341412,2.0
10755026.0,-1.3845825400470286,-0.26711645241919812,2.0
11773631.0,-1.6821634989611955,-0.8774533374026583,2.0
14825632.0,-1.7129497355519949,0.69686113239335312,6.0
5405654.0,-1.8835543461223809,0.88256279276844574,6.0
2854052.0,1.5773460044195236,-1.8307766616900758,5.0
6748921.0,0.27067957357832872,-0.95961613745826224,5.0
11988224.0,-1.3091220439312075,1.0211892016291326,6.0
16274457.0,-2.1162536367798452,0.82782702938220731,6.0
630170.0,0.99091108835247299,-1.3342154973167337,5.0
6715059.0,-2.0244242917517035,0.64124038345255385,6.0
13915824.0,-1.9466308526250184,-0.47596309057276409,2.0
14826778.0,0.26533651350757897,0.45017545926746039,0.0
13051890.0,-1.0683079983520443,-0.079558553868774279,2.0
3415335.0,1.0637942300340413,-0.47171226230285285,5.0
14883417.0,-1.5169562178940497,0.14654549533397657,6.0
8722094.0,-2.0069706786863293,0.39058637753856479,6.0
10272128.0,0.21968462424489618,-1.2662161555769837,5.0
13395616.0,0.91540533536324153,-1.7372425136325083,5.0
13606760.0,8.0941990408178821,-1.295759984830551,3.0
8763294.0,-1.2677377758559678,-1.9451419766969171,2.0
12090466.0,-1.9257086994571675,-0.77642933124311797,2.0
15662885.0,0.22542718235297823,-1.8811532208919097,5.0
14949650.0,2.6913733360587124,-1.4888848527039606,4.0
13708412.0,-1.8127824298891617,-1.2659921362393924,2.0
12785123.0,-1.3445098924019885,-1.9747944912705644,2.0
7668893.0,-2.0404499028754524,-0.26080198371702928,2.0
16379825.0,-1.3427218465197366,-2.0004728915803311,2.0
4432082.0,4.079051638893751,-0.94893239271139773,4.0
17077736.0,-1.9805268392681534,-1.1213662625027243,2.0
12875978.0,0.027639850925910696,1.5993963370463353,0.0
2763860.0,-1.0481555114832752,-0.36897149913494293,2.0
11843270.0,-0.61101895123483296,1.8506692042919481,0.0
722373.0,1.4090881793905707,0.92291110833338541,1.0
934609.0,0.14138865112906729,-0.23503805025567559,5.0
1822343.0,-2.1673742714969011,1.5619782809712803,6.0
347955.0,0.0086868191108634748,0.73939510603125591,0.0
3960855.0,0.83612102241342401,0.0046535007515636859,5.0
7196849.0,-1.0362358321847513,-0.63339417223715699,2.0
183759.0,-1.8316270742552465,0.13682730173113228,6.0
4863562.0,-1.904070237822739,0.045006031529805354,6.0
5858866.0,-1.3466978952164428,1.5608217473372661,6.0
14743634.0,-2.0907975101923815,0.46224770318184355,6.0
5328999.0,-1.8316270742552465,0.13682730173113228,6.0
7828549.0,-2.0856383927766284,0.38815682913785371,6.0
1633442.0,1.703636797741988,1.2216078387133553,1.0
1695885.0,-1.9195072576977938,0.26669943429766557,6.0
8762105.0,-0.91410474966603128,0.5187963775015868,6.0
7961104.0,-2.0487985982506052,-0.14090509290711556,6.0
7436028.0,-1.9334620820117834,0.46710679998326565,6.0
14969954.0,-1.3109571437575069,1.047543350823982,6.0
682179.0,1.3051233881642383,-0.51375955433367093,5.0
8869934.0,-1.5646693341597915,1.2945770535752279,6.0
2188391.0,-0.71215928931386296,0.92949467441976097,0.0
1197478.0,-1.7529593601649471,0.13925685013184336,6.0
4144800.0,1.5200011410562517,1.3935798695845409,1.0
10519192.0,-1.9307531251153374,0.42820305579005868,6.0
4271029.0,-2.0041772793114534,1.4826585608576266,6.0
4794682.0,-2.0768426858783924,0.26184033749624347,6.0
914809.0,-1.0587785057880317,0.15316081033216353,6.0
926060.0,-1.8316270742552465,0.13682730173113228,6.0
1147968.0,-2.1172787383550218,0.84254866984280075,6.0
722359.0,-1.092123325435127,0.3717461515819025,6.0
722333.0,-1.1913760149214765,0.38193274614842038,6.0
6934315.0,-0.83789028849431524,-1.7919566845857564,2.0
7095631.0,-0.71971864676726416,-2.6670087082280656,2.0
5945820.0,-0.60597649230631323,-1.9284718029939127,2.0
1264492.0,-1.1485793977761312,-0.25982780721706489,2.0
2818454.0,-0.59742613759112029,-2.0512647544201412,2.0
17345662.0,-1.2545055641070948,-2.1351717928463954,2.0
2406561.0,-1.2897417493224625,-0.49695093044951105,2.0
10299674.0,3.0351550562450402,-1.829944833301854,4.0
4744424.0,-1.7826641941404888,-0.56633610609060292,2.0
14918050.0,-1.5361408469112896,-1.4871302906309454,2.0
11550965.0,-0.36246154066933117,-2.0290614006644097,5.0
10475942.0,1.9464977506851522,-1.4441264484757996,4.0
17609296.0,-0.45376792388442899,-1.2082286272006955,2.0
3828268.0,0.38419523888830148,-0.90158480851820488,5.0
12672866.0,-0.82025714814773831,-1.11553177835226,2.0
6545960.0,4.3790844659411938,0.71857460153604635,3.0
10298834.0,1.4633004337341375,-1.5710383114653885,5.0
11352657.0,-1.858021334625348,-0.61630930823043073,2.0
15009875.0,-1.0766097960388199,-0.54400966085622438,2.0
15293550.0,-2.0252985667153176,-0.47839263897347517,2.0
1249469.0,-0.77617442330565645,-1.7486105301204464,2.0
12741428.0,-1.7560342467869272,1.3156043859209925,6.0
4120149.0,-0.92695448824210969,-0.97736930685302126,2.0
11434843.0,-2.0363927717343633,0.8131215544810686,6.0
7870716.0,-2.0857824973961838,1.5224149564694653,6.0
14015414.0,1.4171832565540112,1.3539737463711492,1.0
709896.0,-0.2525588312883098,-0.0099546825641567364,0.0
2925689.0,-2.0286893861212896,0.70249205583315066,6.0
14456931.0,-1.9884579361922767,1.2569106708133102,6.0
4449489.0,-1.9192144338873172,1.3946827656386078,6.0
16231058.0,3.0812995263200706,-1.2251999090585124,4.0
6478803.0,-1.6471113324239564,-0.24865424171347394,2.0
1907077.0,-1.8070414436368853,-0.2162506987568891,2.0
6389598.0,-1.9577250576440641,0.81555110288177968,6.0
11229232.0,-2.0503207080803256,1.0131427779466211,6.0
12785355.0,-2.0042550000079582,0.35158610080736524,6.0
16192570.0,1.3305448257798795,-0.595832870738363,5.0
12007626.0,-1.953947306749602,0.76129824466294971,6.0
2560712.0,-1.150107891936929,0.51150773229945368,6.0
5705605.0,-2.0441835430334434,0.92500601232712043,6.0
2055802.0,-1.2665416810463754,0.4096860996422802,6.0
12520196.0,-2.0441835430334434,0.92500601232712043,6.0
4403905.0,-0.54824656302105812,0.25622169442973441,0.0
1650928.0,-2.1673272175528533,1.5613025320861977,6.0
13658078.0,-1.8356636215268474,0.1947967742923862,6.0
47078.0,-1.1770919159365925,0.25727296476131489,6.0
1407015.0,-1.9599433101744235,0.8474077666442229,6.0
5632442.0,0.35256508308950824,1.4618498718423218,0.0
337659.0,-1.7904579086471453,0.6777792384658512,6.0
16884506.0,-2.1515776255746872,1.3351202335528383,6.0
5944671.0,1.7258872745380678,-0.2572750704187457,4.0
13201976.0,-1.1175923369853942,-0.59720958612671526,2.0
11018780.0,-1.9284470692155855,1.5272740532708875,6.0
4681486.0,-1.9617821887851532,-0.25837243531631821,2.0
2418867.0,1.0888507211291416,1.5692658183113057,1.0
15038862.0,-0.36632482797584953,1.5433798426538092,0.0
3282171.0,-1.0103487698487936,-0.64997417153803028,2.0
14801871.0,-0.63435761352380349,0.25305889927324704,0.0
4720707.0,-1.5718954593907919,1.3983525429024057,6.0
1103947.0,1.1778826686552484,0.18137525496474743,1.0
973874.0,-1.7467348096421405,0.049865128331227512,6.0
13096309.0,2.8118747145805347,-0.75251484880094344,4.0
611841.0,-2.042210642896209,0.89667289179707743,6.0
17716362.0,-2.164450211486483,1.5199854080687543,6.0
11228329.0,-0.23720424530371734,-0.72089639639041747,5.0
5416903.0,-0.63125373107640437,-0.81607691092665646,2.0
4673587.0,0.40834068687221692,0.66084789775004615,0.0
167057.0,-2.0829227140982574,0.34915655240665416,6.0
10766365.0,-0.64741951156952604,1.1319454462860246,0.0
6527658.0,-1.8160724196251137,-0.086555471740924039,6.0
13802881.0,1.367232241125635,0.081662391686822516,1.0
913270.0,-1.8022049812072127,-0.2857078752113712,2.0
3972267.0,2.2011537139076882,1.2250111088293312,1.0
5194445.0,-0.89191560988072049,1.7951395672961159,0.0
7619219.0,-0.40066136229276039,0.40110529849722787,0.0
7903644.0,1.9086583481805852,1.6738278613484159,1.0
1873595.0,3.3368722457538071,0.73780832738709046,1.0
17406798.0,-2.1679321955729738,1.5699907139351426,6.0
5805844.0,-1.9685205526475615,0.9705868572734796,6.0
13014120.0,-2.0614056660033375,0.040146934728383224,6.0
6376449.0,1.5447245721956295,1.0385228947443068,1.0
4217821.0,-1.7832183394321313,0.5738106780286496,6.0
